Date,country,category,value_MW
2024/1/2 11:00,PL,Biomass,272.57500000000005
2024/1/2 11:00,PL,Fossil Coal,12388.075
2024/1/2 11:00,PL,Fossil Gas,2134.825
2024/1/2 11:00,PL,Fossil Oil,376.65
2024/1/2 11:00,PL,Hydro,532.925
2024/1/2 11:00,RO,Biomass,30.75
2024/1/2 11:00,RO,Fossil Coal,738.25
2024/1/2 11:00,RO,Fossil Gas,1365.5
2024/1/2 11:00,RO,Hydro,1947.75
2024/1/2 11:00,RO,Nuclear,1395.0
2024/1/2 11:00,RS,Biomass,30.0
2024/1/2 11:00,RS,Fossil Coal,2872.0
2024/1/2 11:00,RS,Fossil Gas,209.25
2024/1/2 11:00,RS,Hydro,1936.5
2024/1/2 11:00,SK,Biomass,75.375
2024/1/2 11:00,SK,Fossil Coal,70.55
2024/1/2 11:00,SK,Fossil Gas,147.2
2024/1/2 11:00,SK,Fossil Oil,51.2
2024/1/2 11:00,SK,Hydro,1081.975
2024/1/2 11:00,SK,Nuclear,2442.775
2024/1/2 12:00,AT,Biomass,145.0
2024/1/2 12:00,AT,Fossil Gas,322.9
2024/1/2 12:00,AT,Hydro,6443.799999999999
2024/1/2 12:00,DE,Biomass,4382.325
2024/1/2 12:00,DE,Fossil Coal,7252.675
2024/1/2 12:00,DE,Fossil Gas,5215.474999999999
2024/1/2 12:00,DE,Fossil Oil,396.0
2024/1/2 12:00,DE,Hydro,4856.55
2024/1/2 12:00,ES,Biomass,268.0
2024/1/2 12:00,ES,Fossil Coal,329.0
2024/1/2 12:00,ES,Fossil Gas,2600.0
2024/1/2 12:00,ES,Fossil Oil,44.0
2024/1/2 12:00,ES,Hydro,2554.0
2024/1/2 12:00,ES,Nuclear,7088.0
2024/1/2 12:00,HR,Biomass,76.0
2024/1/2 12:00,HR,Fossil Gas,281.2
2024/1/2 12:00,HR,Hydro,1150.6999999999998
2024/1/2 12:00,HU,Biomass,112.125
2024/1/2 12:00,HU,Fossil Coal,279.5
2024/1/2 12:00,HU,Fossil Gas,498.6
2024/1/2 12:00,HU,Hydro,7.674999999999999
2024/1/2 12:00,HU,Nuclear,1873.525
2024/1/2 12:00,RO,Biomass,30.25
2024/1/2 12:00,RO,Fossil Coal,740.25
2024/1/2 12:00,RO,Fossil Gas,1421.5
2024/1/2 12:00,RO,Hydro,1983.25
2024/1/2 12:00,RO,Nuclear,1395.0
2024/1/2 13:00,AT,Biomass,140.0
2024/1/2 13:00,AT,Fossil Gas,321.2
2024/1/2 13:00,AT,Hydro,6143.0
2024/1/2 13:00,DE,Biomass,4405.799999999999
2024/1/2 13:00,DE,Fossil Coal,7331.375
2024/1/2 13:00,DE,Fossil Gas,5225.650000000001
2024/1/2 13:00,DE,Fossil Oil,394.775
2024/1/2 13:00,DE,Hydro,6238.950000000001
2024/1/2 13:00,ES,Biomass,274.0
2024/1/2 13:00,ES,Fossil Coal,312.0
2024/1/2 13:00,ES,Fossil Gas,2717.0
2024/1/2 13:00,ES,Fossil Oil,44.0
2024/1/2 13:00,ES,Hydro,2504.0
2024/1/2 13:00,ES,Nuclear,7088.0
2024/1/2 13:00,HR,Biomass,76.0
2024/1/2 13:00,HR,Fossil Gas,280.8
2024/1/2 13:00,HR,Hydro,1213.1999999999998
2024/1/2 13:00,HU,Biomass,111.325
2024/1/2 13:00,HU,Fossil Coal,285.975
2024/1/2 13:00,HU,Fossil Gas,471.15
2024/1/2 13:00,HU,Hydro,7.5
2024/1/2 13:00,HU,Nuclear,1874.3
2024/1/2 13:00,RO,Biomass,30.75
2024/1/2 13:00,RO,Fossil Coal,757.0
2024/1/2 13:00,RO,Fossil Gas,1458.5
2024/1/2 13:00,RO,Hydro,2016.5
2024/1/2 13:00,RO,Nuclear,1395.0
2024/1/2 14:00,AT,Biomass,138.0
2024/1/2 14:00,AT,Fossil Gas,350.29999999999995
2024/1/2 14:00,AT,Hydro,6116.2
2024/1/2 14:00,BG,Biomass,19.5
2024/1/2 14:00,BG,Fossil Coal,1521.5499999999997
2024/1/2 14:00,BG,Fossil Gas,341.0
2024/1/2 14:00,BG,Hydro,664.375
2024/1/2 14:00,BG,Nuclear,2121.875
2024/1/2 14:00,DE,Biomass,4508.5
2024/1/2 14:00,DE,Fossil Coal,6997.25
2024/1/2 14:00,DE,Fossil Gas,5340.8
2024/1/2 14:00,DE,Fossil Oil,394.9
2024/1/2 14:00,DE,Hydro,6879.174999999999
2024/1/2 14:00,ES,Biomass,270.0
2024/1/2 14:00,ES,Fossil Coal,312.0
2024/1/2 14:00,ES,Fossil Gas,2466.0
2024/1/2 14:00,ES,Fossil Oil,45.0
2024/1/2 14:00,ES,Hydro,2194.0
2024/1/2 14:00,ES,Nuclear,7088.0
2024/1/2 14:00,GR,Fossil Coal,659.75
2024/1/2 14:00,GR,Fossil Gas,1333.0
2024/1/2 14:00,GR,Hydro,1117.5
2024/1/2 14:00,HR,Biomass,76.0
2024/1/2 14:00,HR,Fossil Gas,281.2
2024/1/2 14:00,HR,Hydro,1277.5
2024/1/2 14:00,HU,Biomass,111.425
2024/1/2 14:00,HU,Fossil Coal,297.95
2024/1/2 14:00,HU,Fossil Gas,488.82500000000005
2024/1/2 14:00,HU,Hydro,7.574999999999999
2024/1/2 14:00,HU,Nuclear,1876.6
2024/1/2 14:00,RO,Biomass,30.25
2024/1/2 14:00,RO,Fossil Coal,850.0
2024/1/2 14:00,RO,Fossil Gas,1492.75
2024/1/2 14:00,RO,Hydro,2242.5
2024/1/2 14:00,RO,Nuclear,1396.0
2024/1/2 15:00,AT,Biomass,136.0
2024/1/2 15:00,AT,Fossil Gas,360.29999999999995
2024/1/2 15:00,AT,Hydro,6374.0
2024/1/2 15:00,DE,Biomass,4647.975
2024/1/2 15:00,DE,Fossil Coal,7065.150000000001
2024/1/2 15:00,DE,Fossil Gas,5518.0
2024/1/2 15:00,DE,Fossil Oil,395.5
2024/1/2 15:00,DE,Hydro,7552.175
2024/1/2 15:00,ES,Biomass,256.0
2024/1/2 15:00,ES,Fossil Coal,312.0
2024/1/2 15:00,ES,Fossil Gas,2619.0
2024/1/2 15:00,ES,Fossil Oil,44.0
2024/1/2 15:00,ES,Hydro,2638.0
2024/1/2 15:00,ES,Nuclear,7088.0
2024/1/2 15:00,FR,Biomass,342.25
2024/1/2 15:00,FR,Fossil Coal,16.0
2024/1/2 15:00,FR,Fossil Gas,2005.5
2024/1/2 15:00,FR,Fossil Oil,190.0
2024/1/2 15:00,FR,Hydro,9195.25
2024/1/2 15:00,FR,Nuclear,46037.5
2024/1/2 15:00,HR,Biomass,76.0
2024/1/2 15:00,HR,Fossil Gas,280.7
2024/1/2 15:00,HR,Hydro,1248.6
2024/1/2 15:00,HU,Biomass,108.125
2024/1/2 15:00,HU,Fossil Coal,328.12500000000006
2024/1/2 15:00,HU,Fossil Gas,507.04999999999995
2024/1/2 15:00,HU,Hydro,7.525
2024/1/2 15:00,HU,Nuclear,1880.25
2024/1/2 15:00,IT,Biomass,371.0
2024/1/2 15:00,IT,Fossil Coal,1184.5
2024/1/2 15:00,IT,Fossil Gas,14260.75
2024/1/2 15:00,IT,Fossil Oil,21.5
2024/1/2 15:00,IT,Hydro,5821.75
2024/1/2 15:00,PL,Biomass,267.825
2024/1/2 15:00,PL,Fossil Coal,12232.025000000001
2024/1/2 15:00,PL,Fossil Gas,1964.75
2024/1/2 15:00,PL,Fossil Oil,375.15
2024/1/2 15:00,PL,Hydro,1195.5
2024/1/2 15:00,RO,Biomass,31.0
2024/1/2 15:00,RO,Fossil Coal,879.25
2024/1/2 15:00,RO,Fossil Gas,1497.75
2024/1/2 15:00,RO,Hydro,2452.0
2024/1/2 15:00,RO,Nuclear,1395.5
2024/1/2 15:00,RS,Biomass,30.0
2024/1/2 15:00,RS,Fossil Coal,2888.25
2024/1/2 15:00,RS,Fossil Gas,203.25
2024/1/2 15:00,RS,Hydro,2108.75
2024/1/2 15:00,SK,Biomass,77.0
2024/1/2 15:00,SK,Fossil Coal,74.72500000000001
2024/1/2 15:00,SK,Fossil Gas,134.425
2024/1/2 15:00,SK,Fossil Oil,50.25
2024/1/2 15:00,SK,Hydro,1419.8
2024/1/2 15:00,SK,Nuclear,2441.725
2024/1/2 16:00,AT,Biomass,136.0
2024/1/2 16:00,AT,Fossil Gas,352.9
2024/1/2 16:00,AT,Hydro,6343.500000000001
2024/1/2 16:00,DE,Biomass,4717.2
2024/1/2 16:00,DE,Fossil Coal,6956.75
2024/1/2 16:00,DE,Fossil Gas,5508.625
2024/1/2 16:00,DE,Fossil Oil,395.575
2024/1/2 16:00,DE,Hydro,6386.424999999999
2024/1/2 16:00,ES,Biomass,267.0
2024/1/2 16:00,ES,Fossil Coal,312.0
2024/1/2 16:00,ES,Fossil Gas,3444.0
2024/1/2 16:00,ES,Fossil Oil,44.0
2024/1/2 16:00,ES,Hydro,4632.0
2024/1/2 16:00,ES,Nuclear,7086.0
2024/1/2 16:00,HR,Biomass,76.0
2024/1/2 16:00,HR,Fossil Gas,280.7
2024/1/2 16:00,HR,Hydro,1239.8
2024/1/2 16:00,HU,Biomass,109.8
2024/1/2 16:00,HU,Fossil Coal,369.8
2024/1/2 16:00,HU,Fossil Gas,504.0
2024/1/2 16:00,HU,Hydro,7.6
2024/1/2 16:00,HU,Nuclear,1879.3000000000002
2024/1/2 16:00,RO,Biomass,31.25
2024/1/2 16:00,RO,Fossil Coal,869.0
2024/1/2 16:00,RO,Fossil Gas,1482.5
2024/1/2 16:00,RO,Hydro,2654.0
2024/1/2 16:00,RO,Nuclear,1394.5
2024/1/2 17:00,AT,Biomass,136.0
2024/1/2 17:00,AT,Fossil Gas,351.40000000000003
2024/1/2 17:00,AT,Hydro,6171.200000000001
2024/1/2 17:00,DE,Biomass,4709.225
2024/1/2 17:00,DE,Fossil Coal,6900.2
2024/1/2 17:00,DE,Fossil Gas,5387.575
2024/1/2 17:00,DE,Fossil Oil,395.57500000000005
2024/1/2 17:00,DE,Hydro,5290.625
2024/1/2 17:00,ES,Biomass,275.0
2024/1/2 17:00,ES,Fossil Coal,312.0
2024/1/2 17:00,ES,Fossil Gas,3896.0
2024/1/2 17:00,ES,Fossil Oil,44.0
2024/1/2 17:00,ES,Hydro,5893.0
2024/1/2 17:00,ES,Nuclear,7088.0
2024/1/2 17:00,HR,Biomass,76.0
2024/1/2 17:00,HR,Fossil Gas,280.79999999999995
2024/1/2 17:00,HR,Hydro,1243.3
2024/1/2 17:00,HU,Biomass,110.77499999999999
2024/1/2 17:00,HU,Fossil Coal,362.87500000000006
2024/1/2 17:00,HU,Fossil Gas,474.75000000000006
2024/1/2 17:00,HU,Hydro,7.6
2024/1/2 17:00,HU,Nuclear,1875.575
2024/1/2 17:00,RO,Biomass,31.0
2024/1/2 17:00,RO,Fossil Coal,875.0
2024/1/2 17:00,RO,Fossil Gas,1492.75
2024/1/2 17:00,RO,Hydro,2658.75
2024/1/2 17:00,RO,Nuclear,1394.25
2024/1/2 18:00,AT,Biomass,136.0
2024/1/2 18:00,AT,Fossil Gas,351.8
2024/1/2 18:00,AT,Hydro,5521.799999999999
2024/1/2 18:00,BG,Biomass,19.1
2024/1/2 18:00,BG,Fossil Coal,1496.3
2024/1/2 18:00,BG,Fossil Gas,342.67500000000007
2024/1/2 18:00,BG,Hydro,441.625
2024/1/2 18:00,BG,Nuclear,2122.05
2024/1/2 18:00,DE,Biomass,4620.725
2024/1/2 18:00,DE,Fossil Coal,6434.25
2024/1/2 18:00,DE,Fossil Gas,5074.950000000001
2024/1/2 18:00,DE,Fossil Oil,395.15
2024/1/2 18:00,DE,Hydro,3982.875
2024/1/2 18:00,ES,Biomass,281.0
2024/1/2 18:00,ES,Fossil Coal,313.0
2024/1/2 18:00,ES,Fossil Gas,3665.0
2024/1/2 18:00,ES,Fossil Oil,45.0
2024/1/2 18:00,ES,Hydro,6225.0
2024/1/2 18:00,ES,Nuclear,7088.0
2024/1/2 18:00,GR,Fossil Coal,655.75
2024/1/2 18:00,GR,Fossil Gas,1321.25
2024/1/2 18:00,GR,Hydro,883.0
2024/1/2 18:00,HR,Biomass,76.0
2024/1/2 18:00,HR,Fossil Gas,281.6
2024/1/2 18:00,HR,Hydro,1239.1
2024/1/2 18:00,HU,Biomass,111.0
2024/1/2 18:00,HU,Fossil Coal,324.225
2024/1/2 18:00,HU,Fossil Gas,456.45
2024/1/2 18:00,HU,Hydro,7.549999999999999
2024/1/2 18:00,HU,Nuclear,1874.55
2024/1/2 18:00,RO,Biomass,31.0
2024/1/2 18:00,RO,Fossil Coal,872.25
2024/1/2 18:00,RO,Fossil Gas,1477.0
2024/1/2 18:00,RO,Hydro,2587.25
2024/1/2 18:00,RO,Nuclear,1392.0
2024/1/2 19:00,AT,Biomass,136.0
2024/1/2 19:00,AT,Fossil Gas,334.3
2024/1/2 19:00,AT,Hydro,4427.0
2024/1/2 19:00,DE,Biomass,4448.175
2024/1/2 19:00,DE,Fossil Coal,6045.375
2024/1/2 19:00,DE,Fossil Gas,4412.0
2024/1/2 19:00,DE,Fossil Oil,395.3
2024/1/2 19:00,DE,Hydro,2628.675
2024/1/2 19:00,ES,Biomass,278.0
2024/1/2 19:00,ES,Fossil Coal,320.0
2024/1/2 19:00,ES,Fossil Gas,3436.0
2024/1/2 19:00,ES,Fossil Oil,44.0
2024/1/2 19:00,ES,Hydro,5523.0
2024/1/2 19:00,ES,Nuclear,7088.0
2024/1/2 19:00,FR,Biomass,342.25
2024/1/2 19:00,FR,Fossil Coal,15.0
2024/1/2 19:00,FR,Fossil Gas,2029.0
2024/1/2 19:00,FR,Fossil Oil,188.75
2024/1/2 19:00,FR,Hydro,8471.25
2024/1/2 19:00,FR,Nuclear,45682.75
2024/1/2 19:00,HR,Biomass,76.0
2024/1/2 19:00,HR,Fossil Gas,280.0
2024/1/2 19:00,HR,Hydro,1103.3
2024/1/2 19:00,HU,Biomass,109.70000000000002
2024/1/2 19:00,HU,Fossil Coal,292.34999999999997
2024/1/2 19:00,HU,Fossil Gas,465.775
2024/1/2 19:00,HU,Hydro,7.549999999999999
2024/1/2 19:00,HU,Nuclear,1873.275
2024/1/2 19:00,IT,Biomass,376.0
2024/1/2 19:00,IT,Fossil Coal,1179.0
2024/1/2 19:00,IT,Fossil Gas,10689.25
2024/1/2 19:00,IT,Fossil Oil,16.5
2024/1/2 19:00,IT,Hydro,3062.75
2024/1/2 19:00,PL,Biomass,267.75
2024/1/2 19:00,PL,Fossil Coal,10069.725
2024/1/2 19:00,PL,Fossil Gas,1934.875
2024/1/2 19:00,PL,Fossil Oil,369.29999999999995
2024/1/2 19:00,PL,Hydro,674.2
2024/1/2 19:00,RO,Biomass,31.0
2024/1/2 19:00,RO,Fossil Coal,863.25
2024/1/2 19:00,RO,Fossil Gas,1453.5
2024/1/2 19:00,RO,Hydro,2456.0
2024/1/2 19:00,RO,Nuclear,1394.0
2024/1/2 19:00,RS,Biomass,30.0
2024/1/2 19:00,RS,Fossil Coal,2877.75
2024/1/2 19:00,RS,Fossil Gas,209.75
2024/1/2 19:00,RS,Hydro,1949.75
2024/1/2 19:00,SK,Biomass,79.8
2024/1/2 19:00,SK,Fossil Coal,68.05
2024/1/2 19:00,SK,Fossil Gas,127.30000000000001
2024/1/2 19:00,SK,Fossil Oil,49.349999999999994
2024/1/2 19:00,SK,Hydro,978.0249999999999
2024/1/2 19:00,SK,Nuclear,2442.0
2024/1/2 1:00,AT,Biomass,140.0
2024/1/2 1:00,AT,Fossil Gas,33.5
2024/1/2 1:00,AT,Hydro,1940.7000000000003
2024/1/2 1:00,DE,Biomass,4010.8500000000004
2024/1/2 1:00,DE,Fossil Coal,5380.15
2024/1/2 1:00,DE,Fossil Gas,2702.05
2024/1/2 1:00,DE,Fossil Oil,393.475
2024/1/2 1:00,DE,Hydro,-409.9500000000003
2024/1/2 1:00,ES,Biomass,228.0
2024/1/2 1:00,ES,Fossil Coal,252.0
2024/1/2 1:00,ES,Fossil Gas,3781.0
2024/1/2 1:00,ES,Fossil Oil,21.0
2024/1/2 1:00,ES,Hydro,-2124.0
2024/1/2 1:00,ES,Nuclear,7088.0
2024/1/2 1:00,HR,Biomass,76.0
2024/1/2 1:00,HR,Fossil Gas,279.29999999999995
2024/1/2 1:00,HR,Hydro,432.0
2024/1/2 1:00,HU,Biomass,97.975
2024/1/2 1:00,HU,Fossil Coal,246.325
2024/1/2 1:00,HU,Fossil Gas,455.42499999999995
2024/1/2 1:00,HU,Hydro,7.3
2024/1/2 1:00,HU,Nuclear,1882.0
2024/1/2 1:00,RO,Biomass,32.0
2024/1/2 1:00,RO,Fossil Coal,715.75
2024/1/2 1:00,RO,Fossil Gas,1380.25
2024/1/2 1:00,RO,Hydro,1535.0
2024/1/2 1:00,RO,Nuclear,1396.0
2024/1/2 20:00,AT,Biomass,136.0
2024/1/2 20:00,AT,Fossil Gas,318.2
2024/1/2 20:00,AT,Hydro,3950.7
2024/1/2 20:00,DE,Biomass,4352.025
2024/1/2 20:00,DE,Fossil Coal,5736.400000000001
2024/1/2 20:00,DE,Fossil Gas,3963.925
2024/1/2 20:00,DE,Fossil Oil,395.3
2024/1/2 20:00,DE,Hydro,1576.35
2024/1/2 20:00,ES,Biomass,283.0
2024/1/2 20:00,ES,Fossil Coal,312.0
2024/1/2 20:00,ES,Fossil Gas,3605.0
2024/1/2 20:00,ES,Fossil Oil,44.0
2024/1/2 20:00,ES,Hydro,5746.0
2024/1/2 20:00,ES,Nuclear,7088.0
2024/1/2 20:00,HR,Biomass,76.0
2024/1/2 20:00,HR,Fossil Gas,280.1
2024/1/2 20:00,HR,Hydro,739.5
2024/1/2 20:00,HU,Biomass,102.475
2024/1/2 20:00,HU,Fossil Coal,293.45
2024/1/2 20:00,HU,Fossil Gas,464.2
2024/1/2 20:00,HU,Hydro,7.5
2024/1/2 20:00,HU,Nuclear,1872.125
2024/1/2 20:00,RO,Biomass,32.0
2024/1/2 20:00,RO,Fossil Coal,854.25
2024/1/2 20:00,RO,Fossil Gas,1435.25
2024/1/2 20:00,RO,Hydro,2104.0
2024/1/2 20:00,RO,Nuclear,1395.0
2024/1/2 21:00,AT,Biomass,136.0
2024/1/2 21:00,AT,Fossil Gas,328.4
2024/1/2 21:00,AT,Hydro,3414.1000000000004
2024/1/2 21:00,DE,Biomass,4250.975
2024/1/2 21:00,DE,Fossil Coal,5732.3
2024/1/2 21:00,DE,Fossil Gas,3439.5
2024/1/2 21:00,DE,Fossil Oil,395.3
2024/1/2 21:00,DE,Hydro,930.4000000000001
2024/1/2 21:00,ES,Biomass,274.0
2024/1/2 21:00,ES,Fossil Coal,307.0
2024/1/2 21:00,ES,Fossil Gas,3250.0
2024/1/2 21:00,ES,Fossil Oil,44.0
2024/1/2 21:00,ES,Hydro,4133.0
2024/1/2 21:00,ES,Nuclear,7088.0
2024/1/2 21:00,HR,Biomass,76.0
2024/1/2 21:00,HR,Fossil Gas,280.3
2024/1/2 21:00,HR,Hydro,622.2
2024/1/2 21:00,HU,Biomass,106.05
2024/1/2 21:00,HU,Fossil Coal,281.90000000000003
2024/1/2 21:00,HU,Fossil Gas,471.35
2024/1/2 21:00,HU,Hydro,7.6
2024/1/2 21:00,HU,Nuclear,1873.15
2024/1/2 21:00,RO,Biomass,31.5
2024/1/2 21:00,RO,Fossil Coal,847.75
2024/1/2 21:00,RO,Fossil Gas,1406.0
2024/1/2 21:00,RO,Hydro,2018.0
2024/1/2 21:00,RO,Nuclear,1395.0
2024/1/2 22:00,AT,Biomass,136.0
2024/1/2 22:00,AT,Fossil Gas,266.9
2024/1/2 22:00,AT,Hydro,2944.5
2024/1/2 22:00,BG,Biomass,19.575
2024/1/2 22:00,BG,Fossil Coal,1235.3000000000002
2024/1/2 22:00,BG,Fossil Gas,337.025
2024/1/2 22:00,BG,Hydro,76.825
2024/1/2 22:00,BG,Nuclear,2122.0249999999996
2024/1/2 22:00,DE,Biomass,4152.525
2024/1/2 22:00,DE,Fossil Coal,5790.7
2024/1/2 22:00,DE,Fossil Gas,3137.625
2024/1/2 22:00,DE,Fossil Oil,395.3
2024/1/2 22:00,DE,Hydro,51.99999999999983
2024/1/2 22:00,ES,Biomass,253.0
2024/1/2 22:00,ES,Fossil Coal,301.0
2024/1/2 22:00,ES,Fossil Gas,2839.0
2024/1/2 22:00,ES,Fossil Oil,29.0
2024/1/2 22:00,ES,Hydro,1388.0
2024/1/2 22:00,ES,Nuclear,7092.0
2024/1/2 22:00,GR,Fossil Coal,655.0
2024/1/2 22:00,GR,Fossil Gas,547.25
2024/1/2 22:00,GR,Hydro,63.75
2024/1/2 22:00,HR,Biomass,76.0
2024/1/2 22:00,HR,Fossil Gas,280.5
2024/1/2 22:00,HR,Hydro,678.4000000000001
2024/1/2 22:00,HU,Biomass,107.14999999999999
2024/1/2 22:00,HU,Fossil Coal,274.25
2024/1/2 22:00,HU,Fossil Gas,471.95
2024/1/2 22:00,HU,Hydro,7.55
2024/1/2 22:00,HU,Nuclear,1872.15
2024/1/2 22:00,RO,Biomass,31.0
2024/1/2 22:00,RO,Fossil Coal,847.0
2024/1/2 22:00,RO,Fossil Gas,1383.75
2024/1/2 22:00,RO,Hydro,1461.75
2024/1/2 22:00,RO,Nuclear,1395.0
2024/1/2 23:00,AT,Biomass,140.0
2024/1/2 23:00,AT,Fossil Gas,186.29999999999998
2024/1/2 23:00,AT,Hydro,2304.5000000000005
2024/1/2 23:00,DE,Biomass,4063.2000000000003
2024/1/2 23:00,DE,Fossil Coal,5671.375
2024/1/2 23:00,DE,Fossil Gas,2956.25
2024/1/2 23:00,DE,Fossil Oil,398.1
2024/1/2 23:00,DE,Hydro,-1220.9499999999998
2024/1/2 23:00,ES,Biomass,252.0
2024/1/2 23:00,ES,Fossil Coal,306.0
2024/1/2 23:00,ES,Fossil Gas,2821.0
2024/1/2 23:00,ES,Fossil Oil,20.0
2024/1/2 23:00,ES,Hydro,-449.0
2024/1/2 23:00,ES,Nuclear,7090.0
2024/1/2 23:00,FR,Biomass,341.75
2024/1/2 23:00,FR,Fossil Coal,15.0
2024/1/2 23:00,FR,Fossil Gas,2023.0
2024/1/2 23:00,FR,Fossil Oil,189.75
2024/1/2 23:00,FR,Hydro,4570.0
2024/1/2 23:00,FR,Nuclear,42839.75
2024/1/2 23:00,HR,Biomass,77.2
2024/1/2 23:00,HR,Fossil Gas,280.0
2024/1/2 23:00,HR,Hydro,348.3
2024/1/2 23:00,HU,Biomass,107.42500000000001
2024/1/2 23:00,HU,Fossil Coal,268.55
2024/1/2 23:00,HU,Fossil Gas,479.3
2024/1/2 23:00,HU,Hydro,7.549999999999999
2024/1/2 23:00,HU,Nuclear,1874.8
2024/1/2 23:00,IT,Biomass,369.5
2024/1/2 23:00,IT,Fossil Coal,1185.75
2024/1/2 23:00,IT,Fossil Gas,4728.25
2024/1/2 23:00,IT,Fossil Oil,23.75
2024/1/2 23:00,IT,Hydro,1388.75
2024/1/2 23:00,PL,Biomass,274.5
2024/1/2 23:00,PL,Fossil Coal,8300.050000000001
2024/1/2 23:00,PL,Fossil Gas,1711.4499999999998
2024/1/2 23:00,PL,Fossil Oil,369.05
2024/1/2 23:00,PL,Hydro,283.375
2024/1/2 23:00,RO,Biomass,31.0
2024/1/2 23:00,RO,Fossil Coal,867.25
2024/1/2 23:00,RO,Fossil Gas,1434.75
2024/1/2 23:00,RO,Hydro,1546.0
2024/1/2 23:00,RO,Nuclear,1394.5
2024/1/2 23:00,RS,Biomass,30.0
2024/1/2 23:00,RS,Fossil Coal,2607.5
2024/1/2 23:00,RS,Fossil Gas,203.75
2024/1/2 23:00,RS,Hydro,1201.25
2024/1/2 23:00,SK,Biomass,82.7
2024/1/2 23:00,SK,Fossil Coal,65.07499999999999
2024/1/2 23:00,SK,Fossil Gas,113.65
2024/1/2 23:00,SK,Fossil Oil,49.5
2024/1/2 23:00,SK,Hydro,407.15000000000003
2024/1/2 23:00,SK,Nuclear,2442.25
2024/1/2 2:00,AT,Biomass,138.0
2024/1/2 2:00,AT,Fossil Gas,33.8
2024/1/2 2:00,AT,Hydro,2137.3
2024/1/2 2:00,BG,Biomass,19.700000000000003
2024/1/2 2:00,BG,Fossil Coal,1216.75
2024/1/2 2:00,BG,Fossil Gas,342.05
2024/1/2 2:00,BG,Hydro,93.625
2024/1/2 2:00,BG,Nuclear,2122.7
2024/1/2 2:00,DE,Biomass,4015.75
2024/1/2 2:00,DE,Fossil Coal,5438.375
2024/1/2 2:00,DE,Fossil Gas,2769.7000000000003
2024/1/2 2:00,DE,Fossil Oil,393.225
2024/1/2 2:00,DE,Hydro,-1329.0
2024/1/2 2:00,ES,Biomass,240.0
2024/1/2 2:00,ES,Fossil Coal,252.0
2024/1/2 2:00,ES,Fossil Gas,3555.0
2024/1/2 2:00,ES,Fossil Oil,20.0
2024/1/2 2:00,ES,Hydro,-2423.0
2024/1/2 2:00,ES,Nuclear,7088.0
2024/1/2 2:00,GR,Fossil Coal,411.75
2024/1/2 2:00,GR,Fossil Gas,723.25
2024/1/2 2:00,GR,Hydro,18.25
2024/1/2 2:00,HR,Biomass,76.0
2024/1/2 2:00,HR,Fossil Gas,277.3
2024/1/2 2:00,HR,Hydro,429.6
2024/1/2 2:00,HU,Biomass,96.975
2024/1/2 2:00,HU,Fossil Coal,247.7
2024/1/2 2:00,HU,Fossil Gas,463.275
2024/1/2 2:00,HU,Hydro,7.249999999999999
2024/1/2 2:00,HU,Nuclear,1881.9250000000002
2024/1/2 2:00,RO,Biomass,32.0
2024/1/2 2:00,RO,Fossil Coal,809.5
2024/1/2 2:00,RO,Fossil Gas,1368.0
2024/1/2 2:00,RO,Hydro,1535.25
2024/1/2 2:00,RO,Nuclear,1395.25
2024/1/2 3:00,AT,Biomass,136.0
2024/1/2 3:00,AT,Fossil Gas,39.5
2024/1/2 3:00,AT,Hydro,2039.5
