Date,ES
2026/4/21 0:00,92.56625
2026/4/21 10:00,9.68125
2026/4/21 11:00,6.0275
2026/4/21 12:00,1.8825
2026/4/21 13:00,0.2799999999999999
2026/4/21 14:00,0.0316666666666666
2026/4/21 15:00,-0.3408333333333333
2026/4/21 16:00,0.3516666666666666
2026/4/21 17:00,1.4233333333333331
2026/4/21 18:00,13.637499999999998
2026/4/21 19:00,46.598333333333336
2026/4/21 1:00,87.60624999999999
2026/4/21 20:00,86.07166666666667
2026/4/21 21:00,93.3697222222222
2026/4/21 22:00,84.81777777777778
2026/4/21 23:00,81.81944444444444
2026/4/21 2:00,83.60375
2026/4/21 3:00,78.74833333333333
2026/4/21 4:00,82.88666666666667
2026/4/21 5:00,80.98166666666667
2026/4/21 6:00,81.23333333333332
2026/4/21 7:00,93.21
2026/4/21 8:00,74.32249999999999
2026/4/21 9:00,43.5225
2026/4/22 0:00,87.455
2026/4/22 10:00,12.0575
2026/4/22 11:00,1.18
2026/4/22 12:00,-0.31
2026/4/22 13:00,-0.1675
2026/4/22 14:00,-0.815
2026/4/22 15:00,0.0
2026/4/22 16:00,-0.5
2026/4/22 17:00,1.17
2026/4/22 18:00,8.2325
2026/4/22 19:00,52.1425
2026/4/22 1:00,80.205
2026/4/22 20:00,87.1225
2026/4/22 21:00,99.035
2026/4/22 22:00,92.94
2026/4/22 23:00,83.47749999999999
2026/4/22 2:00,81.78999999999999
2026/4/22 3:00,83.485
2026/4/22 4:00,82.265
2026/4/22 5:00,82.05250000000001
2026/4/22 6:00,82.51
2026/4/22 7:00,93.605
2026/4/22 8:00,83.1525
2026/4/22 9:00,54.6075
2026/4/23 0:00,83.67125
2026/4/23 10:00,4.21625
2026/4/23 11:00,0.37666666666666665
2026/4/23 12:00,-1.2891666666666668
2026/4/23 13:00,-0.8205555555555556
2026/4/23 14:00,-2.0308333333333333
2026/4/23 15:00,-2.9433333333333334
2026/4/23 16:00,-1.0816666666666668
2026/4/23 17:00,-1.9166666666666667
2026/4/23 18:00,19.866666666666664
2026/4/23 19:00,61.51666666666667
2026/4/23 1:00,71.055
2026/4/23 20:00,83.88250000000001
2026/4/23 21:00,90.89666666666666
2026/4/23 22:00,77.77055555555556
2026/4/23 23:00,79.00166666666668
2026/4/23 2:00,71.86333333333334
2026/4/23 3:00,71.42
2026/4/23 4:00,71.11875
2026/4/23 5:00,69.34875000000001
2026/4/23 6:00,73.73625
2026/4/23 7:00,82.22625000000001
2026/4/23 8:00,84.39750000000001
2026/4/23 9:00,39.2575
2026/4/24 0:00,97.44624999999999
2026/4/24 10:00,79.2075
2026/4/24 11:00,63.63916666666667
2026/4/24 12:00,52.02166666666667
2026/4/24 13:00,49.001666666666665
2026/4/24 14:00,35.529722222222226
2026/4/24 15:00,36.885555555555555
2026/4/24 16:00,45.45638888888889
2026/4/24 17:00,47.49916666666667
2026/4/24 18:00,48.18666666666667
2026/4/24 19:00,83.33305555555556
2026/4/24 1:00,96.01833333333335
2026/4/24 20:00,104.79666666666667
2026/4/24 21:00,111.48333333333335
2026/4/24 22:00,103.705
2026/4/24 23:00,98.0575
2026/4/24 2:00,93.27000000000001
2026/4/24 3:00,93.52000000000001
2026/4/24 4:00,95.67166666666665
2026/4/24 5:00,98.55791666666667
2026/4/24 6:00,101.1975
2026/4/24 7:00,105.04249999999999
2026/4/24 8:00,101.8075
2026/4/24 9:00,80.80499999999999
2026/4/25 0:00,104.4375
2026/4/25 10:00,0.3700000000000001
2026/4/25 11:00,-8.55625
2026/4/25 12:00,-3.4375
2026/4/25 13:00,-5.03
2026/4/25 14:00,-1.9833333333333334
2026/4/25 15:00,-1.3712499999999999
2026/4/25 16:00,-1.546388888888889
2026/4/25 17:00,0.5225
2026/4/25 18:00,14.430833333333332
2026/4/25 19:00,64.66083333333334
2026/4/25 1:00,100.98875
2026/4/25 20:00,97.27916666666665
2026/4/25 21:00,103.37472222222222
2026/4/25 22:00,101.51499999999999
2026/4/25 23:00,99.2325
2026/4/25 2:00,99.88374999999999
2026/4/25 3:00,99.9675
2026/4/25 4:00,99.47625
2026/4/25 5:00,99.78791666666666
2026/4/25 6:00,100.14500000000001
2026/4/25 7:00,101.82124999999999
2026/4/25 8:00,74.295
2026/4/25 9:00,30.0925
2026/4/26 0:00,59.54875
2026/4/26 10:00,-8.185
2026/4/26 11:00,-8.74625
2026/4/26 12:00,-12.24888888888889
2026/4/26 13:00,-10.0625
2026/4/26 14:00,-4.908888888888889
2026/4/26 15:00,-5.989444444444445
2026/4/26 16:00,-5.9875
2026/4/26 17:00,0.5436111111111112
2026/4/26 18:00,14.207500000000001
2026/4/26 19:00,35.95083333333333
2026/4/26 1:00,51.553749999999994
2026/4/26 20:00,73.65833333333335
2026/4/26 21:00,102.60916666666667
2026/4/26 22:00,104.97583333333334
2026/4/26 23:00,90.00166666666667
2026/4/26 2:00,48.874583333333334
2026/4/26 3:00,58.19791666666667
2026/4/26 4:00,58.313750000000006
2026/4/26 5:00,56.97666666666667
2026/4/26 6:00,53.38125
2026/4/26 7:00,52.193749999999994
2026/4/26 8:00,21.119999999999997
2026/4/26 9:00,5.5337499999999995
2026/4/27 0:00,66.1725
2026/4/27 10:00,-0.9199999999999999
2026/4/27 11:00,-0.026250000000000002
2026/4/27 12:00,-0.15083333333333335
2026/4/27 13:00,-0.8941666666666667
2026/4/27 14:00,-0.7172222222222221
2026/4/27 15:00,-0.24333333333333332
2026/4/27 16:00,-0.40125
2026/4/27 17:00,-0.6866666666666668
2026/4/27 18:00,15.605277777777777
2026/4/27 19:00,66.10583333333334
2026/4/27 1:00,54.1175
2026/4/27 20:00,92.69333333333333
2026/4/27 21:00,100.12
2026/4/27 22:00,89.93666666666667
2026/4/27 23:00,84.39166666666667
2026/4/27 2:00,36.28375
2026/4/27 3:00,30.391250000000003
2026/4/27 4:00,35.611666666666665
2026/4/27 5:00,57.15
2026/4/27 6:00,84.9325
2026/4/27 7:00,97.93875
2026/4/27 8:00,86.45375000000001
2026/4/27 9:00,30.25875
2026/4/28 0:00,85.7475
2026/4/28 10:00,14.2975
2026/4/28 11:00,1.1441666666666666
2026/4/28 12:00,-1.480277777777778
2026/4/28 13:00,-0.9833333333333334
2026/4/28 14:00,-0.5772222222222222
2026/4/28 15:00,0.3138888888888889
2026/4/28 16:00,1.3333333333333333
2026/4/28 17:00,16.069166666666664
2026/4/28 18:00,37.403333333333336
2026/4/28 19:00,80.18249999999999
2026/4/28 1:00,89.35125
2026/4/28 20:00,94.745
2026/4/28 21:00,103.44416666666666
2026/4/28 22:00,95.27999999999999
2026/4/28 23:00,88.16916666666667
2026/4/28 2:00,85.82374999999999
2026/4/28 3:00,73.25
2026/4/28 4:00,76.14625
2026/4/28 5:00,81.37
2026/4/28 6:00,81.10374999999999
2026/4/28 7:00,91.145
2026/4/28 8:00,90.79625000000001
2026/4/28 9:00,60.14125
2026/4/29 0:00,106.4075
2026/4/29 10:00,69.46625
2026/4/29 11:00,51.636250000000004
2026/4/29 12:00,46.3525
2026/4/29 13:00,36.903333333333336
2026/4/29 14:00,26.838333333333335
2026/4/29 15:00,16.535833333333333
2026/4/29 16:00,19.339166666666667
2026/4/29 17:00,34.68083333333333
2026/4/29 18:00,38.026666666666664
2026/4/29 19:00,77.44416666666667
2026/4/29 1:00,101.8475
2026/4/29 20:00,95.40749999999998
2026/4/29 21:00,107.99333333333334
2026/4/29 22:00,102.74416666666667
2026/4/29 23:00,97.50833333333333
2026/4/29 2:00,97.32875
2026/4/29 3:00,96.33166666666666
2026/4/29 4:00,96.6625
2026/4/29 5:00,97.16375
2026/4/29 6:00,104.75
2026/4/29 7:00,108.61375000000001
2026/4/29 8:00,101.95333333333333
2026/4/29 9:00,80.06875
