Date,DE,FR,ES,IT,GR,RO,HU,AT,PL,SK,RS,HR,BG
2023/12/31 22:00,,,,,614.0,1106.0,,,,,,,104.3
2023/12/31 23:00,34788.950000000004,14977.0,5479.0,3905.0,657.0,1204.0,82.75,797.0,2817.8,0.3,251.9,762.3,95.8
2024/1/1 0:00,34366.15,14734.0,5656.0,3927.0,738.0,1338.5,56.1,983.0,2485.7,0.2,243.9,740.2,116.1
2024/1/1 1:00,34287.825,14367.0,5553.0,4041.0,837.0,1323.25,58.125,1559.0,2365.1,0.2,254.2,781.1,151.6
2024/1/1 2:00,33245.975,13393.0,5230.0,4122.0,858.0,1297.0,90.175,2308.0,2248.6,0.5,262.4,815.4,115.1
2024/1/1 3:00,32944.575,8607.0,5233.0,4018.0,826.0,1282.25,121.75,2341.0,2056.2,0.7,263.7,848.3,97.9
2024/1/1 4:00,33254.6,8248.0,5171.0,4062.0,844.0,1125.75,117.2,1535.0,1904.8,0.7,263.4,785.7,90.0
2024/1/1 5:00,32902.225,8087.0,5225.0,3977.0,837.0,853.5,68.325,1016.0,1602.1,0.9,261.9,808.6,96.2
2024/1/1 6:00,33092.9,7698.0,5381.0,3957.0,919.0,608.0,80.525,1398.0,1348.1,0.8,260.5,696.5,98.2
2024/1/1 7:00,33715.45,7507.0,5614.0,3720.0,917.0,410.25,113.675,1409.0,1412.4,0.7,258.1,529.3,101.9
2024/1/1 8:00,33182.674999999996,10903.0,5849.0,3472.0,879.0,349.25,76.725,1542.0,1466.0,0.4,264.3,183.3,146.7
2024/1/1 9:00,33298.275,10935.0,5798.0,3485.0,897.0,328.25,70.975,1611.0,1439.8,0.5,258.2,108.1,162.0
2024/1/1 10:00,33353.674999999996,10414.0,5649.0,3651.0,982.0,305.0,68.8,1922.0,1258.2,0.6,221.5,71.2,175.0
2024/1/1 11:00,33214.25,10050.0,6287.0,3596.0,1114.0,358.0,95.9,2232.0,1218.0,0.7,118.1,42.8,179.8
2024/1/1 12:00,32570.9,10050.0,6420.0,3373.0,1164.0,411.75,116.275,2314.0,1246.6,1.0,134.6,54.6,119.8
2024/1/1 13:00,31354.95,9759.0,6753.0,2890.0,1128.0,610.25,135.0,2222.0,1327.5,1.0,97.8,37.1,119.2
2024/1/1 14:00,30806.65,9218.0,7173.0,2543.0,1113.0,989.75,147.55,1574.0,1486.8,0.9,64.0,24.5,93.4
2024/1/1 15:00,31171.050000000003,8606.0,7358.0,2280.0,1137.0,1424.5,133.825,1187.0,1757.2,1.1,65.6,24.3,95.7
2024/1/1 16:00,31986.949999999997,8699.0,7295.0,2078.0,1102.0,1834.5,99.875,1069.0,2052.7,1.0,62.7,35.800000000000004,96.5
2024/1/1 17:00,31089.175,9885.0,8060.0,1994.0,1065.0,1845.75,80.175,1214.0,2263.7,0.9,51.1,19.1,122.3
2024/1/1 18:00,30569.000000000004,11805.0,8892.0,2040.0,953.0,2021.75,111.375,1277.0,2303.2,1.0,43.9,17.9,138.5
2024/1/1 19:00,29732.475000000002,13538.0,9200.0,2061.0,1007.0,2125.5,121.525,1667.0,2455.9,1.1,51.8,14.3,120.5
2024/1/1 20:00,28631.324999999997,14897.0,8865.0,2328.0,1082.0,2116.0,105.775,1650.0,2349.5,0.9,37.3,7.7,138.7
2024/1/1 21:00,27153.625,15797.0,8703.0,2683.0,1063.0,2188.5,88.75,1642.0,2238.7,0.7,10.9,12.4,121.2
2024/1/1 22:00,25240.9,16034.0,9057.0,2941.0,1025.0,2175.25,129.625,1943.0,2194.8,0.7,1.5,22.6,123.1
2024/1/1 23:00,24130.775,16280.0,9598.0,3241.0,1109.0,2093.25,136.4,1851.0,2134.0,0.5,0.0,18.9,150.9
2024/1/2 0:00,23361.725000000002,16499.0,9772.0,3351.0,1082.0,1932.0,103.4,1601.0,2017.1,0.4,0.0,24.8,132.9
2024/1/2 1:00,23195.325,16716.0,9720.0,2995.0,1183.0,1510.5,71.55000000000001,1319.0,1924.5,0.5,0.0,33.6,112.3
2024/1/2 2:00,24685.475,16630.0,9761.0,2529.0,1328.0,1026.0,55.15,1020.0,1889.4,0.4,0.0,25.2,116.5
2024/1/2 3:00,27089.65,16564.0,9450.0,2307.0,1509.0,666.75,45.325,978.0,1695.2,0.4,0.0,23.5,113.9
2024/1/2 4:00,29870.1,16505.0,9307.0,2229.0,1633.0,473.0,43.2,532.0,1536.5,0.3,0.0,22.1,149.1
2024/1/2 5:00,32890.525,16437.0,10131.0,2133.0,1597.0,323.5,70.9,365.0,1315.7,0.3,0.0,27.4,116.2
2024/1/2 6:00,34566.45,16282.0,10852.0,2309.0,1665.0,290.25,74.275,389.0,1220.2,0.2,0.6,23.9,147.0
2024/1/2 7:00,35553.3,16277.0,11360.0,2204.0,1683.0,242.0,70.125,581.0,1216.1,0.2,7.8,44.0,159.6
2024/1/2 8:00,35342.975,16280.0,11475.0,1920.0,1731.0,137.0,103.825,934.0,1267.0,0.3,20.8,100.6,94.9
2024/1/2 9:00,35180.825,16500.0,11633.0,2192.0,1738.0,141.0,118.6,1088.0,1308.2,0.4,28.4,135.3,160.5
2024/1/2 10:00,32902.35,16861.0,11750.0,2617.0,1701.0,342.0,102.975,886.0,1155.8,0.6,28.0,163.79999999999998,257.9
2024/1/2 11:00,31278.300000000003,17030.0,12198.0,3184.0,1819.0,213.25,81.9,867.0,1161.5,0.4,23.5,176.0,245.9
2024/1/2 12:00,30368.45,17113.0,13091.0,3529.0,1736.0,281.75,106.82499999999999,955.0,1347.4,0.3,26.6,180.8,129.7
2024/1/2 13:00,29772.2,17346.0,13907.0,3648.0,1516.0,231.0,148.075,965.0,1733.2,0.4,34.9,223.2,145.2
2024/1/2 14:00,29982.699999999997,17328.0,14512.0,4019.0,1352.0,266.75,137.725,912.0,2242.7,0.3,51.6,216.2,149.8
2024/1/2 15:00,32021.649999999998,17234.0,14384.0,4148.0,1331.0,305.75,106.125,761.0,2675.4,0.2,110.3,263.2,180.4
2024/1/2 16:00,35279.375,17140.0,14552.0,4157.0,1394.0,275.25,83.65,820.0,2995.2,0.2,157.3,273.5,212.6
2024/1/2 17:00,38027.3,16843.0,15365.0,4613.0,1355.0,225.25,78.0,961.0,3185.8,0.2,227.8,299.0,178.0
2024/1/2 18:00,40480.075000000004,16755.0,15825.0,4760.0,1313.0,326.25,172.175,1287.0,3586.5,0.2,198.4,387.0,223.8
2024/1/2 19:00,41900.0,16531.0,16062.0,5012.0,1260.0,411.25,198.20000000000002,1719.0,3858.5,0.1,155.4,485.20000000000005,243.8
2024/1/2 20:00,43011.05,16682.0,16135.0,5232.0,1266.0,442.0,163.975,1711.0,4044.0,0.2,142.6,598.5,250.4
2024/1/2 21:00,42631.774999999994,16858.0,16014.0,5378.0,1348.0,492.25,134.975,1453.0,4239.7,0.6,138.5,631.6,161.3
2024/1/2 22:00,42720.625,16631.0,15424.0,5482.0,1439.0,493.75,112.15,1136.0,4340.8,0.7,113.5,588.7,103.5
2024/1/2 23:00,40075.649999999994,16692.0,14762.0,5418.0,1516.0,525.0,112.175,1132.0,4466.5,0.8,90.6,607.1,56.8
2024/1/3 0:00,39513.225,16623.0,14574.0,5551.0,1551.0,596.25,104.475,1138.0,4729.8,0.9,126.9,649.0,83.3
2024/1/3 1:00,39817.424999999996,15537.0,14221.0,6000.0,1532.0,597.75,126.775,1292.0,4840.1,0.7,186.1,559.2,114.3
2024/1/3 2:00,39760.475,10249.0,13894.0,6322.0,1568.0,641.25,176.875,1360.0,4820.0,1.2,204.2,509.5,159.9
2024/1/3 3:00,40581.024999999994,10153.0,13719.0,6422.0,1693.0,927.5,208.75,1503.0,4843.1,1.5,199.4,518.2,200.7
2024/1/3 4:00,41450.825,10083.0,13477.0,6426.0,1807.0,1020.25,209.325,1561.0,4918.9,1.5,182.1,447.7,223.8
2024/1/3 5:00,46295.625,15186.0,13560.0,6408.0,1892.0,1184.0,179.45,1920.0,4936.7,1.4,184.3,352.8,232.9
2024/1/3 6:00,47425.7,16244.0,13553.0,6589.0,2054.0,1172.25,183.625,2022.0,4940.5,1.2,149.4,383.6,207.5
2024/1/3 7:00,46837.325,16418.0,13481.0,6559.0,2032.0,1169.25,167.85,1630.0,4812.1,1.2,123.5,385.7,180.5
2024/1/3 8:00,46115.675,16538.0,13195.0,6593.0,1999.0,1254.75,164.525,1353.0,4936.4,1.2,69.6,381.3,137.4
2024/1/3 9:00,46296.275,16258.0,12811.0,6840.0,1923.0,1447.5,120.94999999999999,1662.0,4982.9,1.1,100.6,371.9,109.0
2024/1/3 10:00,46915.425,16179.0,12406.0,7120.0,2023.0,1574.5,88.5,2107.0,4881.8,0.9,137.4,340.2,116.8
2024/1/3 11:00,46401.05,16359.0,12043.0,7223.0,2186.0,1788.25,114.125,2270.0,4456.3,0.9,114.5,311.5,153.0
2024/1/3 12:00,45177.35,16717.0,11589.0,7274.0,2114.0,2066.5,80.1,2226.0,4124.7,0.6,98.4,313.6,216.7
2024/1/3 13:00,44037.075000000004,16775.0,11585.0,7315.0,1958.0,2406.5,80.6,1883.0,3735.3,0.7,100.0,302.1,294.4
2024/1/3 14:00,42071.924999999996,16744.0,11151.0,6874.0,1819.0,2517.25,71.25,1596.0,3558.4,0.8,145.2,322.4,366.7
2024/1/3 15:00,40162.674999999996,16829.0,10366.0,6433.0,1797.0,2503.0,96.725,1520.0,3738.8,1.0,175.3,370.7,316.3
2024/1/3 16:00,38163.675,17257.0,9347.0,6279.0,1800.0,2478.0,75.425,1318.0,3827.8,1.1,90.5,424.4,267.6
2024/1/3 17:00,36715.174999999996,17271.0,9016.0,6079.0,1718.0,2469.5,77.4,1153.0,3849.7,1.2,50.9,441.4,292.3
2024/1/3 18:00,35422.925,17156.0,8859.0,6112.0,1720.0,2347.0,119.95,1158.0,3728.3,1.1,78.8,474.3,348.9
2024/1/3 19:00,34544.450000000004,17004.0,9190.0,6072.0,1612.0,2167.25,146.2,1148.0,3504.2,0.9,133.5,494.2,395.4
2024/1/3 20:00,34285.65,16855.0,9523.0,6297.0,1593.0,2082.5,130.825,1200.0,3476.5,0.9,194.8,510.3,322.9
2024/1/3 21:00,33231.425,16633.0,9765.0,6678.0,1572.0,2118.5,115.2,1057.0,3304.1,1.1,197.8,575.1,294.6
2024/1/3 22:00,33691.275,16123.0,9111.0,6755.0,,,128.925,1034.0,3169.6,1.0,171.5,653.0,
